source,target,value
BEL,Fencing,10
CAN,Bobsleigh,10
CAN,Speed_Skating,10
CUB,Athletics,10
FRA,Canoeing,10
GER,Sailing,10
HUN,Boxing,10
ITA,Bobsleigh,10
ITA,Equestrianism,10
NOR,Alpine_Skiing,10
NZL,Athletics,10
POL,Rowing,10
RUS,Boxing,10
TCH,Canoeing,10
USA,Snowboarding,10
TCH,Canoeing,10
USA,Snowboarding,10
EUN,Swimming,11
FRG,Cycling,11
GBR,Polo,11
GER,Shooting,11
HUN,Athletics,11
INA,Badminton,11
KOR,Badminton,11
KOR,Judo,11
KOR,Wrestling,11
NED,Sailing,11
ROU,Athletics,11
SCG,Volleyball,11
SWE,Tug-Of-War,11
TCH,Athletics,11
SCG,Volleyball,11
SWE,Tug-Of-War,11
TCH,Athletics,11
ARG,Basketball,12
AUS,Rugby_Sevens,12
AUT,Ski_Jumping,12
BAH,Athletics,12
BRA,Sailing,12
BUL,Weightlifting,12
CHN,Short_Track_Speed_Skating,12
DEN,Football,12
ESP,Water_Polo,12
EUN,Athletics,12
EUN,Basketball,12
EUN,Handball,12
FRA,Shooting,12
FRA,Tennis,12
GBR,Alpinism,12
GBR,Cricket,12
GBR,Ice_Hockey,12
KOR,Taekwondo,12
NED,Gymnastics,12
NED,Volleyball,12
NED,Water_Polo,12
NZL,Canoeing,12
POL,Volleyball,12
RUS,Volleyball,12
SVK,Canoeing,12
SWE,Football,12
USA,Beach_Volleyball,12
USA,Golf,12
YUG,Basketball,12
RUS,Volleyball,12
SVK,Canoeing,12
SWE,Football,12
USA,Beach_Volleyball,12
USA,Golf,12
YUG,Basketball,12
AUS,Water_Polo,13
BEL,Cycling,13
CAN,Football,13
CHN,Swimming,13
CRO,Water_Polo,13
FIJ,Rugby_Sevens,13
FRA,Swimming,13
ITA,Alpine_Skiing,13
SRB,Water_Polo,13
URS,Modern_Pentathlon,13
SRB,Water_Polo,13
URS,Modern_Pentathlon,13
BEL,Football,14
DEN,Cycling,14
FRA,Athletics,14
FRA,Judo,14
GDR,Handball,14
GER,Alpine_Skiing,14
ITA,Football,14
NZL,Hockey,14
NZL,Sailing,14
URS,Boxing,14
URS,Boxing,14
ANZ,Rugby,15
ESP,Hockey,15
FIN,Gymnastics,15
FRA,Alpine_Skiing,15
FRA,Rugby,15
FRG,Athletics,15
GER,Ski_Jumping,15
ITA,Boxing,15
ITA,Cross_Country_Skiing,15
JPN,Softball,15
SWE,Cycling,15
ZIM,Hockey,15
SWE,Cycling,15
ZIM,Hockey,15
BUL,Wrestling,16
FIN,Ski_Jumping,16
FRA,Football,16
GBR,Tug-Of-War,16
GDR,Bobsleigh,16
ITA,Shooting,16
MEX,Football,16
NGR,Football,16
RUS,Gymnastics,16
TCH,Football,16
URS,Equestrianism,16
USA,Alpine_Skiing,16
USA,Cycling,16
USA,Figure_Skating,16
USA,Synchronized_Swimming,16
USA,Weightlifting,16
YUG,Football,16
TCH,Football,16
URS,Equestrianism,16
USA,Alpine_Skiing,16
USA,Cycling,16
USA,Figure_Skating,16
USA,Synchronized_Swimming,16
USA,Weightlifting,16
YUG,Football,16
BRA,Football,17
ESP,Football,17
GDR,Football,17
GER,Swimming,17
GRE,Rowing,17
HUN,Modern_Pentathlon,17
NOR,Football,17
POL,Football,17
URS,Shooting,17
URS,Shooting,17
ARG,Hockey,18
AUS,Equestrianism,18
CMR,Football,18
FRG,Hockey,18
GBR,Boxing,18
GDR,Luge,18
GER,Football,18
NED,Equestrianism,18
ROU,Canoeing,18
URS,Swimming,18
URS,Swimming,18
EUN,Gymnastics,19
GER,Fencing,19
HUN,Wrestling,19
ITA,Athletics,19
NOR,Nordic_Combined,19
TCH,Gymnastics,19
TCH,Gymnastics,19
DEN,Gymnastics,20
FRA,Rowing,20
HUN,Gymnastics,20
SUI,Alpine_Skiing,20
URS,Figure_Skating,20
SUI,Alpine_Skiing,20
URS,Figure_Skating,20
CZE,Ice_Hockey,21
GER,Speed_Skating,21
NED,Rowing,21
AUS,Rowing,22
AUS,Sailing,22
CAN,Athletics,22
CAN,Short_Track_Speed_Skating,22
CHN,Shooting,22
ETH,Athletics,22
EUN,Ice_Hockey,22
GER,Handball,22
RUS,Biathlon,22
SUI,Shooting,22
URS,Water_Polo,22
USA,Archery,22
SUI,Shooting,22
URS,Water_Polo,22
USA,Archery,22
CAN,Curling,23
FRG,Fencing,23
GBR,Swimming,23
RUS,Cross_Country_Skiing,23
SUI,Gymnastics,23
SWE,Canoeing,23
URS,Rowing,23
USA,Bobsleigh,23
SUI,Gymnastics,23
SWE,Canoeing,23
URS,Rowing,23
USA,Bobsleigh,23
AUS,Athletics,24
CAN,Lacrosse,24
DEN,Sailing,24
ESP,Sailing,24
GDR,Canoeing,24
GER,Luge,24
KOR,Baseball,24
NOR,Biathlon,24
SUI,Rowing,24
URS,Speed_Skating,24
USA,Baseball,24
SUI,Rowing,24
URS,Speed_Skating,24
USA,Baseball,24
GBR,Tennis,25
GER,Athletics,25
KOR,Handball,25
NED,Cycling,25
NOR,Speed_Skating,25
AUS,Cycling,26
DEN,Rowing,26
GBR,Equestrianism,26
FIN,Wrestling,27
GBR,Water_Polo,27
POL,Athletics,27
URS,Biathlon,27
URS,Biathlon,27
CHN,Badminton,28
CUB,Volleyball,28
FRG,Rowing,28
JPN,Swimming,28
NOR,Handball,28
SUI,Bobsleigh,28
SWE,Wrestling,28
SUI,Bobsleigh,28
SWE,Wrestling,28
FRG,Equestrianism,29
GBR,Shooting,29
NOR,Shooting,29
RUS,Athletics,29
RUS,Wrestling,29
TUR,Wrestling,29
URS,Cycling,29
USA,Speed_Skating,29
RUS,Wrestling,29
TUR,Wrestling,29
URS,Cycling,29
USA,Speed_Skating,29
FRA,Handball,30
FRA,Sailing,30
GER,Bobsleigh,30
NED,Swimming,30
RUS,Handball,30
USA,Equestrianism,30
USA,Equestrianism,30
CRO,Handball,31
NZL,Rowing,31
URU,Football,31
URU,Football,31
FRA,Equestrianism,32
JPN,Wrestling,32
RUS,Figure_Skating,32
SWE,Athletics,32
SWE,Shooting,32
USA,Water_Polo,32
SWE,Athletics,32
SWE,Shooting,32
USA,Water_Polo,32
GER,Cycling,33
KEN,Athletics,33
RUS,Fencing,33
SWE,Sailing,33
SWE,Sailing,33
ARG,Football,34
AUT,Alpine_Skiing,34
CHN,Volleyball,34
CHN,Weightlifting,34
GER,Biathlon,34
RUS,Rhythmic_Gymnastics,34
USA,Tennis,34
USA,Tennis,34
BEL,Archery,35
FIN,Cross_Country_Skiing,35
GBR,Football,36
HUN,Swimming,36
JPN,Volleyball,36
URS,Football,36
USA,Rugby,36
USA,Volleyball,36
URS,Football,36
USA,Rugby,36
USA,Volleyball,36
CUB,Boxing,37
SWE,Equestrianism,37
YUG,Water_Polo,37
SWE,Equestrianism,37
YUG,Water_Polo,37
JAM,Athletics,38
JPN,Judo,39
URS,Weightlifting,39
URS,Weightlifting,39
NED,Speed_Skating,40
ROU,Gymnastics,40
PAK,Hockey,42
YUG,Handball,43
YUG,Handball,43
NOR,Gymnastics,44
URS,Cross_Country_Skiing,44
URS,Cross_Country_Skiing,44
CHN,Gymnastics,45
KOR,Short_Track_Speed_Skating,45
USA,Softball,45
USA,Softball,45
GER,Gymnastics,46
HUN,Football,46
ITA,Water_Polo,46
SWE,Ice_Hockey,46
SWE,Ice_Hockey,46
URS,Basketball,48
USA,Diving,48
URS,Basketball,48
USA,Diving,48
CHN,Table_Tennis,49
KOR,Archery,49
CAN,Rowing,50
GDR,Athletics,50
USA,Boxing,50
USA,Boxing,50
HUN,Canoeing,52
USA,Wrestling,52
USA,Wrestling,52
ITA,Rowing,54
NOR,Cross_Country_Skiing,54
RUS,Synchronized_Swimming,54
SWE,Cross_Country_Skiing,54
URS,Canoeing,54
RUS,Synchronized_Swimming,54
SWE,Cross_Country_Skiing,54
URS,Canoeing,54
URS,Handball,55
URS,Handball,55
CHN,Diving,56
USA,Ice_Hockey,56
USA,Ice_Hockey,56
GBR,Hockey,57
DEN,Handball,59
GBR,Cycling,59
BRA,Volleyball,60
USA,Gymnastics,60
USA,Sailing,60
USA,Gymnastics,60
USA,Sailing,60
GDR,Swimming,62
URS,Wrestling,62
URS,Wrestling,62
URS,Fencing,63
URS,Fencing,63
AUS,Hockey,64
CUB,Baseball,64
FIN,Athletics,64
GER,Hockey,65
JPN,Gymnastics,65
ROU,Rowing,65
USA,Football,66
USA,Football,66
ITA,Gymnastics,68
FRA,Cycling,69
ITA,Cycling,70
GBR,Sailing,71
GER,Canoeing,77
GER,Equestrianism,77
GBR,Athletics,78
NED,Hockey,80
NOR,Sailing,81
URS,Volleyball,81
URS,Volleyball,81
URS,Athletics,83
URS,Athletics,83
SWE,Gymnastics,95
SWE,Gymnastics,95
HUN,Fencing,103
GER,Rowing,105
HUN,Water_Polo,107
GBR,Rowing,109
USA,Shooting,117
USA,Shooting,117
AUS,Swimming,118
FRA,Fencing,129
IND,Hockey,130
URS,Ice_Hockey,131
URS,Ice_Hockey,131
GDR,Rowing,139
URS,Gymnastics,141
URS,Gymnastics,141
ITA,Fencing,151
USA,Rowing,186
USA,Rowing,186
CAN,Ice_Hockey,220
USA,Basketball,281
USA,Basketball,281
USA,Athletics,542
USA,Athletics,542
USA,Swimming,649
USA,Swimming,649
